Tempo (ms);Trajetória 1;Trajetória 2
63331;14.6877088159352;10.8042642471726
63361;14.6855033876788;10.8058598478343
63423;14.6820196095979;10.8074305803664
63459;14.6781940272296;10.8089652646342
63488;14.6745071443374;10.8104609419128
63525;14.6711237650374;10.8119311819098
63569;14.6680338794304;10.813413019166
63603;14.665156862975;10.814972939692
63627;14.6624034458739;10.8167083618754
63652;14.6597038800146;10.8187312917251
63683;14.6570144831455;10.8211143082296
63719;14.6543133579208;10.8237800606253
63739;14.6515926991339;10.8263297831472
63787;14.6488518497942;10.8278441279677
63829;14.6460929714944;10.8267595722832
63879;14.6433193999603;10.8210245705586
63894;14.6405351846265;10.8088443438524
63916;14.6377444111993;10.7903615953261
63957;14.6349505268168;10.7691471282534
63985;14.6321563447986;10.7506727412615
64029;14.6293646046869;10.7385092148135
64053;14.626578586477;10.7327993531968
64077;14.6238022855021;10.7317475300078
64108;14.6210396024671;10.7332990398161
64153;14.6182919766769;10.7358854832847
64182;14.6155540319259;10.7385831546442
64220;14.6128073352482;10.7409912169515
64247;14.6100136256479;10.7430328290979
64279;14.6071110569305;10.74478261956
64306;14.6040199762881;10.7463542411523
64359;14.6006677989169;10.7478442506512
64387;14.5970438478127;10.7493146292644
64427;14.5932914558449;10.7507957507337
64455;14.5898316094099;10.7522966386065
64489;14.5874849192931;10.7538151848503
64516;14.5875138522044;10.7553454448023
64556;14.5914488496374;10.7568816655256
64594;14.6005078970735;10.7584198109098
64623;14.61440865456;10.7599576276063
64651;14.6303755265771;10.761494116421
64684;14.6442747722448;10.7630289296921
64717;14.6533318639641;10.7645620128251
64755;14.6572667174081;10.7660936728624
64784;14.6573008375703;10.7676247825262
64823;14.6549691489777;10.7691565545516
64854;14.651538342173;10.7706898031414
64884;14.6478301816895;10.772224331496
64933;14.6442589495676;10.7737593755523
64949;14.6409469195667;10.7752949138993
64989;14.6378410215819;10.7768324122777
65024;14.6348009275686;10.7783744002241
65051;14.6316601564901;10.7799232367475
65081;14.628278454313;10.7814795446076
65121;14.6246086580334;10.7830416016789
65157;14.6207966709918;10.7846065601344
65184;14.6173159650791;10.7861721584046
65215;14.6151023312931;10.7877373536767
65251;14.615599517388;10.7893020183389
65291;14.6205588421449;10.7908664402866
65320;14.6313746180121;10.7924309023027
65348;14.6477255570656;10.7939953121477
65389;14.6664393414196;10.7955588508103
65423;14.6827900502329;10.7971197189981
65453;14.6936043379783;10.7986750911435
65494;14.6985590302598;10.8002214195409
65528;14.6990462232639;10.8017555304542
65555;14.6968155713825;10.8032765038865
65586;14.6933107682766;10.8047866299594
65620;14.6894705319459;10.8062900914188
65660;14.6857766246957;10.8077908341819
65684;14.6823931842807;10.8092914952295
65717;14.679308077243;10.8107933852781
65741;14.6764382264306;10.8122969581789
65784;14.6736923663732;10.8138025214692
65807;14.6709995918242;10.8153108975525
65844;14.6683161039356;10.8168236940809
65887;14.6656209972676;10.8183429116129
65919;14.6629085143314;10.8198701266279
65959;14.660180829842;10.8214062516502
65984;14.6574429107709;10.8229518794275
66017;14.6546996417532;10.8245069517583
66051;14.6519546826837;10.8260700713235
66085;14.649210234237;10.8276387227316
66121;14.6464672436326;10.8292101265985
66156;14.6437258899092;10.8307820986267
66191;14.6409861076801;10.8323536970851
66217;14.6382479427666;10.8339252053786
66253;14.6355116635647;10.8354974367155
66280;14.6327775730769;10.8370707931514
66318;14.6300456381923;10.8386445380529
66354;14.6273153999324;10.8402169271994
66382;14.6245864959309;10.8417860291888
66416;14.6218594409573;10.8433501800373
66447;14.61913604301;10.8449080176289
66479;14.6164192606434;10.8464590649736
66525;14.6137125291793;10.8480049603631
66560;14.6110181986992;10.8495500119285
66583;14.6083345669374;10.8511001999437
66620;14.6056517239569;10.8526611948676
66647;14.6029472361212;10.8542355302968
66685;14.6001823014772;10.8558188270742
66714;14.5972992805507;10.8573971286132
66749;14.5942258426393;10.8589480933541
66783;14.5908966793982;10.8604472045886
66822;14.5873054862509;10.8618786740092
66866;14.5835959464326;10.8632479933583
66928;14.5801865378813;10.8645930729791
66935;14.577894629314;10.865994958395
66953;14.5779802662006;10.8675859692343
66993;14.5819730835893;10.8695406821171
67028;14.5910922367188;10.8720235173047
67063;14.6050585425024;10.8750621795598
67101;14.621101009766;10.8783263627003
67131;14.6350903722987;10.8808301603211
67170;14.6442532243347;10.8806588885101
67199;14.648301917584;10.8749528163581
67229;14.6484344085279;10.860545176128
67255;14.6461386791958;10.8357801939507
67297;14.6426081521679;10.8026553092708
67338;14.6385743192461;10.7667621550442
67371;14.6343766690479;10.7347857183376
67398;14.6301461487516;10.7116437112282
67423;14.6260334446918;10.6986565076881
67455;14.6224431613837;10.693893728724
67488;14.6202295748466;10.6942208154506
67521;14.6207706402025;10.6969235712208
67553;14.6257749549401;10.7002359410265
67596;14.6366142771686;10.7032779762693
67629;14.6529586785742;10.7057761596827
67658;14.6716353257339;10.7077775482253
67689;14.6879226050016;10.7094440069958
67733;14.6986545234549;10.7109374724208
67768;14.7035160500741;10.7123742332642
67801;14.7039059617406;10.7138195244787
67848;14.7015782620409;10.7152990978401
67868;14.697979199433;10.716814108699
67891;14.6940494472965;10.7183538482571
67922;14.6902731860987;10.7199050743781
67958;14.6868177294288;10.7214578471671
67984;14.6836739603386;10.7230073913463
68019;14.6807597560231;10.7245526033278
68050;14.6779814028145;10.7260936755283
68084;14.6752626242699;10.7276306056264
68116;14.6725529417692;10.729162766705
68140;14.6698252604365;10.7306892751108
68193;14.6670698075483;10.7322097300412
68225;14.6642877393845;10.7337247902864
68251;14.6614854939739;10.735236093794
68287;14.6586706812319;10.7367453551948
68329;14.6558497756695;10.7382531353354
68366;14.6530272803116;10.7397578811784
68394;14.6502058731506;10.741255478155
68427;14.647386939647;10.7427396576898
68451;14.6445710143287;10.7442040807859
68482;14.641758016119;10.7456458966847
68521;14.6389475000324;10.7470677388894
68561;14.6361391207504;10.7484758551245
68600;14.6333331398494;10.7498766695816
68621;14.6305306632456;10.7512748338618
68666;14.6277334024185;10.7526729708087
68693;14.6249427996027;10.7540721759914
68723;14.6221587353995;10.7554726827214
68759;14.6193788485221;10.7568743953472
68784;14.6165992759363;10.7582771874595
68820;14.6138163635155;10.7596809539562
68850;14.6110284247296;10.7610854377194
68884;14.6082367416394;10.7624898705532
68928;14.6054453244404;10.7638925186581
68950;14.60265970481;10.7652904986584
68976;14.5998851670715;10.7666805127771
69007;14.5971241760908;10.7680605550154
69040;14.5943723445599;10.7694314794216
69080;14.5916126063107;10.7707971303369
69122;14.588808614171;10.772162881546
69146;14.5859009224194;10.773533443973
69172;14.5828128076215;10.7749109183377
69218;14.5794752724073;10.776294304146
69246;14.5758812494289;10.7776809933707
69278;14.5721751356882;10.7790687362077
69334;14.5687712894221;10.7804564554994
69359;14.566468616218;10.7818440443185
69395;14.5664849945131;10.7832318832725
69437;14.5702793830776;10.7846203590301
69458;14.5789785379526;10.7860094414162
69500;14.5922178423536;10.7873984676975
69526;14.6072106566131;10.7887862735075
69547;14.6199879206325;10.7901716460174
69587;14.6282561701039;10.791553911217
69619;14.6326718380831;10.7929332415067
69678;14.6358966932738;10.7943104461023
69689;14.6412114076197;10.7956865999753
69721;14.6512716474299;10.7970628999597
69762;14.6665759743832;10.7984406885294
69788;14.6843725855422;10.7998214076644
69824;14.7000786098533;10.8012062593113
69847;14.7105098641893;10.8025956421358
69884;14.7152703982438;10.8039891108629
69918;14.7156722803495;10.8053864084709
69958;14.7134029099411;10.8067889157852
69989;14.7098680017479;10.8082004605409
70016;14.7059900911184;10.8096272893164
70049;14.7022512031659;10.8110779665881
70077;14.6988264375582;10.8125631275428
70121;14.6957184924428;10.8140924891771
70148;14.6928549286647;10.8156682156955
70181;14.6901458165964;10.8172805242007
70224;14.6875133691447;10.8189107872196
70255;14.6849025810461;10.8205385719077
70290;14.6822793514135;10.8221473596474
70321;14.6796233851179;10.8237286727904
70348;14.6769219817397;10.8252869317215
70383;14.6741684835264;10.826847315738
70427;14.6713650453508;10.8284659856562
70470;14.6685236867591;10.8302353703793
70494;14.6656617158247;10.8322690323344
70518;14.6627956548041;10.8346459417028
70550;14.6599376415684;10.8372967490699
70582;14.657093737034;10.839829408396
70609;14.6542639894941;10.8413289053765
70680;14.6514446399045;10.8402348219435
70687;14.6486309685214;10.8344992391717
70712;14.6458191915334;10.8223315565107
70781;14.6430073523985;10.8038776138593
70814;14.640195516911;10.7827088090022
70848;14.6373849358775;10.764293744875
70881;14.6345762035991;10.7521954362596
70915;14.6317679325474;10.7465458905928
70956;14.6289573746757;10.7455396387722
70993;14.6261422851559;10.7471169641382
71015;14.6233221116283;10.749710390241
71050;14.6204976852091;10.7524011846371
71081;14.6176701939945;10.7547950218124
71117;14.6148402662238;10.7568215174589
71156;14.6120073828439;10.7585604636644
71184;14.6091700480602;10.7601281549983
71214;14.6063269233241;10.7616209696124
71262;14.6034780131028;10.7630990781362
71282;14.6006250673256;10.7645911385992
71325;14.5977716209981;10.7661056961467
71360;14.5949232532968;10.767641752713
71386;14.5920877621785;10.769195696582
71416;14.5892743365729;10.7707640941656
71465;14.5864905299917;10.7723433197014
71493;14.5837357921355;10.7739285456046
71529;14.5809910905337;10.7755145864767
71557;14.5782062568281;10.7770983615604
71597;14.5752896485194;10.7786801824391
71616;14.5721086270096;10.7802621269704
71653;14.5685149441782;10.7818448354615
71690;14.5644138402149;10.7834247133211
71720;14.5598941318585;10.7849922515335
71759;14.5554233709627;10.7865321229685
71790;14.5520786412769;10.7880262711713
71823;14.5517196698125;10.7894605860586
71858;14.5569150075601;10.7908324669418
71893;14.5703226159684;10.7921527080611
71920;14.5931566532525;10.7934392273691
71948;14.6234690716759;10.79470904064
71996;14.6562574298258;10.7959745774042
72038;14.6855776771861;10.797243949621
72062;14.7069771980359;10.7985225385305
72104;14.7190776375306;10.7998142556616
72137;14.7233519752485;10.8011217279942
72165;14.7224669090372;10.8024455406428
72187;14.7188946631674;10.8037839330367
72223;14.7143797935964;10.8051336846951
72254;14.7099048426363;10.8064907131175
72278;14.7058750475242;10.8078499033701
72326;14.7023465575131;10.8092057211477
72349;14.6992131503068;10.8105536052672
72381;14.6963273058794;10.8118907244947
72409;14.6935622176813;10.8132160146025
72451;14.6908324184974;10.8145300278932
72470;14.6880914962614;10.8158345226919
72511;14.6853209299519;10.8171318319654
72550;14.682518468267;10.8184242796733
72586;14.6796896740141;10.8197137527463
72623;14.6768427278858;10.8210015839769
72658;14.6739853644404;10.822288910029
72692;14.6711234232673;10.8235774138225
72717;14.6682606714947;10.8248701518635
72761;14.6653992074338;10.8261719960803
72795;14.6625399279352;10.8274889755863
72824;14.6596828941157;10.8288262938895
72859;14.6568276426242;10.8301861365781
72879;14.6539735135486;10.8315665645378
72924;14.6511199082838;10.832961906967
72955;14.648266399233;10.8343643366904
72984;14.6454127601148;10.8357654561426
73020;14.6425589836902;10.8371571794392
73060;14.6397052835058;10.8385328777748
73078;14.6368520227531;10.839890193625
73107;14.6339994062348;10.8412362582904
73156;14.6311469594855;10.8425954703357
73195;14.6282934027049;10.8440183944048
73209;14.6254373348635;10.8455858160697
73255;14.6225780591664;10.8473955388455
73279;14.6197158313195;10.8495147495756
73324;14.6168518164747;10.8518818298133
73355;14.6139882672864;10.8541544271039
73389;14.6111289709539;10.8555342279036
73407;14.6082797765497;10.8546598296048
73442;14.6054487009074;10.8497446883784
73483;14.6026445700848;10.8392264046713
73515;14.5998739926305;10.8232304336345
73557;14.5971386856913;10.8048698632305
73580;14.5944343276617;10.7889146246398
73624;14.5917484830858;10.7784753899792
73652;14.5890552333501;10.7736724855749
73683;14.5863079004116;10.7729373189391
73725;14.5834346515548;10.7744776903491
73751;14.5803449027096;10.7769256922854
73782;14.5769576380948;10.7794732128146
73819;14.5732640264058;10.7817648494293
73852;14.5694323761977;10.7837254446821
73886;14.5659483407353;10.7854119622532
73916;14.5637517609881;10.7869196550907
73954;14.5642804290117;10.7883401648073
73988;14.5692649887711;10.7897564366638
74018;14.580058654801;10.7912560657933
74048;14.5962756865595;10.7929436217436
74092;14.6146624629072;10.7949318768087
74128;14.6304203670633;10.7972919275107
74160;14.6403669349109;10.7999447028125
74186;14.6443250830008;10.8024898329533
74223;14.6441111369262;10.8040058683758
74247;14.6422985041234;10.8029266335514
74281;14.6415958767706;10.7971981419028
74319;14.6444737818572;10.7850236588017
74349;14.6526319312301;10.7665440126829
74372;14.6659509816113;10.7453283038109
74418;14.681641292403;10.7268472214231
74446;14.69548348653;10.71467077315
74499;14.7046086985444;10.7089410535874
74534;14.7086624094693;10.7078624890748
74555;14.7088183279255;10.7093819006438
74589;14.7065863180273;10.7119332217082
74621;14.7032239076656;10.7145943691629
74657;14.6995545614112;10.716964465362
74718;14.696004440777;10.7189649788185
74743;14.6927215297061;10.7206680623791
74763;14.6896980839708;10.7221854917455
74789;14.6868621761442;10.7236133012338
74829;14.6841325620466;10.7250140402464
74878;14.681444993703;10.7264196523598
74889;14.6787600719762;10.7278421292812
74932;14.6760600546194;10.7292837163768
74969;14.6733411641287;10.7307435298211
74993;14.6706065050333;10.7322205954754
75019;14.6678614328065;10.7337145213242
75056;14.6651110920995;10.7352249458706
75092;14.6623593692422;10.7367505167287
75115;14.6596086456325;10.7382885656058
75147;14.6568599355417;10.7398359037895
75186;14.6541132334808;10.7413895932257
75216;14.6513680235214;10.7429471389991
75253;14.6486237170939;10.7445066537951
75289;14.6458798259936;10.7460670618519
75318;14.6431359422687;10.7476280214162
75352;14.6403916443277;10.749189586639
75388;14.6376463933021;10.7507517268428
75410;14.6348994770403;10.7523137170143
75457;14.6321501032207;10.7538734811965
75494;14.6293977397471;10.7554275132238
75525;14.6266426004428;10.7569723790728
75572;14.6238860139193;10.7585071257691
75588;14.6211305917959;10.7600342850737
75627;14.6183802570839;10.7615589860217
75658;14.6156399197938;10.7630876547274
75679;14.6129142291623;10.7646268049337
75731;14.6102047178294;10.7661813688655
75752;14.6075048354457;10.7677529346265
75800;14.6047930353476;10.769339320098
75843;14.602025400192;10.7709360247082
75869;14.5991315466645;10.7725383567036
75888;14.5960210718229;10.7741428145823
75932;14.5926116523019;10.77574741616
75961;14.5888914547721;10.7773514310479
75987;14.5850242446589;10.7789549540156
76029;14.5814906352092;10.7805585143515
76063;14.5792275073125;10.7821627543335
76096;14.5796764128031;10.7837681252628
76138;14.5845852723415;10.785374487369
76186;14.5953456569378;10.7869806725503
76222;14.6116353107;10.7885845523328
76253;14.6302825998858;10.7901841905836
76282;14.6465631911937;10.7917795885396
76314;14.6573058272664;10.7933732456803
76358;14.6621900852973;10.7949685539607
76393;14.6626117857842;10.796567597066
76417;14.6603253134522;10.7981704071832
76454;14.6567797516953;10.7997756826913
76488;14.6529189822254;10.8013818014726
76523;14.6492274215048;10.8029875301617
76552;14.6458646421468;10.8045925065344
76581;14.6427999570053;10.8061976755259
76629;14.6399108816422;10.8078054006085
76658;14.6370424035626;10.8094184151631
76683;14.6340418096004;10.8110375909705
76718;14.6307909366878;10.8126597790861
76749;14.6272569971012;10.8142764191912
76786;14.6235762982742;10.8158729112118
76823;14.620169851014;10.8174297460325
76853;14.6178605317436;10.8189278903255
76880;14.6179140115513;10.8203584271888
76908;14.621864924689;10.8217286328937
76951;14.630936090176;10.8230574978081
76994;14.6448501154946;10.8243660829151
77027;14.6608362462211;10.825671304846
77055;14.6747651652534;10.8269844161457
77083;14.6838651520693;10.8283123561109
77121;14.6878552427229;10.8296603317484
77145;14.6879513014088;10.8310331016773
77184;14.6856794785222;10.8324332484419
77224;14.6822982305641;10.8338581602677
77262;14.67862643361;10.8352992466136
77283;14.6750869365757;10.8367441318353
77315;14.6718285920995;10.8381797039415
77361;14.6688475036168;10.8395952304186
77392;14.6660749935717;10.8409868578113
77422;14.6634299797093;10.8423643739132
77457;14.6608451818558;10.8437599235604
77483;14.6582759891507;10.8452368255214
77522;14.6556988565976;10.8468921161001
77553;14.6531053418983;10.848839416003
77592;14.6504957514116;10.8511533363445
77621;14.6478740747191;10.853757544109
77657;14.645244780877;10.8562526570859
77681;14.6426114275053;10.8577175293041
77725;14.6399765872818;10.8565870294576
77753;14.6373425021747;10.8508093947418
77784;14.6347120053219;10.8385904858118
77823;14.6320892920138;10.8200726771799
77847;14.62948000873;10.7988249297569
77898;14.6268900120296;10.7803170252163
77931;14.624322137619;10.768119009968
77952;14.6217706305134;10.762375118125
77982;14.6192137977404;10.7612933987152
78020;14.6166066909745;10.7628236021116
78050;14.6138774238088;10.7654002508026
78082;14.6109340370481;10.7680994858638
78119;14.6076927789913;10.7705170033144
78162;14.6041405130808;10.7725698940185
78194;14.6004399777403;10.7743252052298
78221;14.5970713945329;10.7758888431836
78252;14.5949721674806;10.7773514412128
78280;14.5955853532875;10.7787728597436
78323;14.600661017186;10.7801856556932
78360;14.6115926825736;10.7816040223795
78390;14.6280593141065;10.7830320357264
78424;14.6468902026655;10.7844697735818
78467;14.6633624165685;10.7859173732733
78490;14.6743065766491;10.7873768259988
78527;14.679403295441;10.7888511093141
78559;14.6800464549817;10.790341420165
78578;14.6779843957272;10.7918454075976
78612;14.6746571829781;10.7933584599792
78660;14.6709993098827;10.7948761692069
78681;14.6674888757704;10.7963952693889
78726;14.6642873052541;10.7979129277708
78760;14.6613808327964;10.7994256170413
78787;14.658685988776;10.8009286656144
78814;14.6561122998392;10.8024173725623
78850;14.6535903182485;10.8038903775932
78879;14.6510776749962;10.8053557124495
78927;14.6485543992462;10.8068391277844
78950;14.6460149108508;10.8083924575911
78990;14.6434605696636;10.8100966828446
79009;14.64089429873;10.8120486609306
79047;14.6383175158844;10.8143138823375
79078;14.6357291391132;10.8168281413301
79106;14.6331264200123;10.8192456201848
79160;14.6305075393097;10.8207640542239
79187;14.6278751759605;10.8200170669786
79222;14.6252383229164;10.8152111672139
79251;14.6226099919065;10.8047768666098
79297;14.6200014867563;10.7888371925506
79325;14.6174150579633;10.7705097258708
79354;14.6148363576151;10.7545723090319
79383;14.6122280612564;10.7441420052371
79420;14.6095268120319;10.7393421310234
79470;14.6066494719533;10.7386043373743
79485;14.6035189201197;10.7401356110649
79523;14.6001199843628;10.7425684033635
79560;14.5965920207748;10.7450976322332
79588;14.593352491979;10.7473733220865
79634;14.5912188923814;10.7493269238328
79655;14.5914514607979;10.7510216148853
79683;14.5955802226089;10.7525549823555
79724;14.6048248781157;10.7540100524593
79747;14.6189059751741;10.755440008236
79786;14.6350505576544;10.7568713916731
79818;14.6491263416018;10.758313403773
79855;14.6583586808147;10.7597661388332
79891;14.6624657405841;10.7612260961762
79933;14.6626659191007;10.7626896616813
79966;14.6604905072632;10.7641551817698
80005;14.6572038743908;10.7656240147883
80017;14.6536301226482;10.7671006451016
80049;14.6501954409236;10.7685918137273
80084;14.6470491996701;10.7701050112752
80118;14.6441849097335;10.7716470423569
80155;14.6415270605588;10.7732229371495
80182;14.6389778939918;10.7748344826458
80213;14.6364330980703;10.7764784589695
80245;14.6337825693326;10.7781468459564
80281;14.6309141515008;10.7798298045587
80317;14.6277368119736;10.7815187163541
80346;14.6242379253379;10.783207143982
80376;14.6205842493988;10.7848903229613
80419;14.6172604698953;10.7865645190583
80460;14.6152070592925;10.7882267727968
80492;14.6158677773815;10.789874683508
80521;14.6209909733401;10.7915063248952
80552;14.631967328595;10.7931209204117
80585;14.6484733788612;10.7947194361875
80618;14.6673363663161;10.7963037612549
80653;14.6838305403455;10.7978750132063
80684;14.6947824799388;10.7994324175263
80716;14.6998686671658;10.8009737051873
80756;14.7004809194262;10.8024972584497
80784;14.6983687660915;10.8040060303475
80814;14.694975890007;10.8055135984656
80850;14.6912414506493;10.8070524968647
80889;14.6876484466038;10.8086836100008
80923;14.684362744013;10.8105004591832
80943;14.6813738276628;10.8126138224537
80980;14.6785998065519;10.8150967733007
81024;14.6759501039761;10.8178724481132
81062;14.6733540202309;10.8205411350442
81075;14.670767565889;10.822180290458
81123;14.6681693974685;10.8212210066079
81154;14.6655530692893;10.815605127538
81190;14.6629195417613;10.8035310333874
81226;14.6602717515503;10.7851354137235
81279;14.6576117402657;10.7639860524442
81289;14.6549401661012;10.7455561223137
81324;14.6522577431168;10.7334204976801
81357;14.6495673035371;10.7277264278693
81390;14.646874114757;10.7266827326575
81421;14.6441836286304;10.7282397671465
81452;14.6414991301168;10.7308346366283
81498;14.6388214699246;10.73354845198
81526;14.6361500616902;10.7359832384551
81559;14.633483756792;10.738062817938
81597;14.6308213312632;10.7398611956205
81625;14.628161538324;10.7414909434031
81658;14.6255026308848;10.7430472509239
81694;14.6228414884553;10.7445907697955
81713;14.6201726925391;10.7461516274301
81762;14.6174882757335;10.7477407315014
81788;14.6147794384963;10.7493599570603
81816;14.6120412693247;10.7510078094503
